feedback_id,order_id,customer_id,rating,feedback_text,feedback_category,sentiment,feedback_date
3505309,7242780935,78114019,5,"Minus nihil voluptates error.
Reprehenderit iusto quos a eius odio. Ratione similique omnis iusto.",Customer Service,Positive,2024-05-03 22:07:18
8529321,9382954514,78468320,5,Molestiae maiores quaerat debitis. Amet quam debitis maxime repellat in excepturi.,Product Quality,Positive,2024-01-31 03:09:11
8978020,4576106793,58919571,4,Animi sapiente impedit facere numquam voluptates. Accusantium consequatur dicta fugit iste cumque.,Customer Service,Positive,2025-10-06 15:52:26
9206799,4294858862,20041372,3,Vero minus adipisci labore dolorem sint vel. Eius nulla at.,Product Quality,Negative,2023-07-02 06:47:43
1978799,9387130439,18898386,5,Fuga blanditiis esse culpa. Voluptas eligendi labore dicta doloribus.,App Experience,Positive,2023-07-27 15:15:19
4748796,1578569201,56244527,4,Voluptatum ut eaque magnam itaque exercitationem delectus. Perferendis explicabo molestias.,Delivery,Positive,2024-12-07 07:56:52
7329463,5572505531,49627255,5,Eum iusto laborum illum ipsum sunt.,Delivery,Positive,2025-01-16 07:18:15
4567318,5853081056,43684699,5,Optio earum cupiditate totam velit. Molestias distinctio repellendus nemo explicabo.,Delivery,Positive,2024-03-21 16:24:32
6186656,1524917504,33570432,5,Ipsa temporibus vitae dolorum corrupti distinctio ipsam. Id illo quasi ea.,Delivery,Positive,2024-04-07 12:00:22
3814723,9527672525,47271140,4,Hic voluptate quidem. Labore nam id quibusdam dolorum. Est repellendus porro molestias provident.,App Experience,Positive,2024-07-28 15:15:55
983867,9187643137,35769974,4,Nesciunt molestiae sequi esse doloremque. Delectus aliquid aliquam laudantium neque eum assumenda.,Product Quality,Neutral,2024-02-24 03:59:02
5989115,391940911,30689078,5,Molestiae distinctio iure qui repellendus atque quasi. Rem amet aliquam deserunt.,Product Quality,Positive,2023-07-23 22:09:19
8884227,9410474718,97416415,4,Nam accusamus nesciunt dolorem ducimus ut. Vitae aliquid unde ipsa nihil iure quia.,Customer Service,Positive,2025-07-02 10:39:59
6051651,8381589615,77575126,4,Fuga ipsa optio debitis quam nobis quaerat. Consequatur quibusdam hic praesentium quaerat.,Product Quality,Positive,2025-03-21 06:41:28
2480336,9446588747,96500757,4,Est modi cupiditate doloribus omnis magni molestias. Omnis in alias quo.,Delivery,Positive,2023-08-01 02:37:22
3713285,5022426085,44462724,4,"Quam alias vel labore assumenda deserunt.
Exercitationem ad maiores eum.",Delivery,Positive,2024-04-03 10:36:28
5996297,6202270257,34145348,5,Quas amet dicta praesentium. Voluptatem tenetur dolores nisi magni. Minus explicabo quasi.,App Experience,Positive,2024-02-04 13:40:57
9864590,7675115649,6081843,4,Numquam sit eveniet porro quibusdam sint assumenda amet. Id repudiandae ducimus aliquid.,App Experience,Neutral,2024-01-25 13:22:28
8379587,3279444209,29678703,4,Laborum labore aut porro tempore. Accusantium accusamus nulla sed.,App Experience,Positive,2023-09-28 02:11:26
618054,1677867294,47963581,4,Doloremque officiis minus voluptatum rerum eos quis. Veniam ipsa aliquam id.,Customer Service,Positive,2023-06-03 16:08:15
8866050,9870602946,84617184,3,Repudiandae numquam inventore architecto id vel provident. Quo laborum quidem laborum dolor.,Delivery,Neutral,2023-07-05 06:28:04
9734592,2519052417,60526263,5,Provident consectetur perspiciatis voluptatem cumque eos nemo voluptatem.,Delivery,Positive,2023-09-06 02:58:56
6392243,5071879946,90698455,4,Sit magni officia est magnam. Assumenda saepe adipisci assumenda reprehenderit a.,Customer Service,Positive,2025-04-11 20:52:07
7624599,9301034698,29476195,4,Harum rem illum et. Aliquam nesciunt optio atque debitis sapiente aspernatur.,Delivery,Positive,2025-02-20 08:19:24
618249,5578063200,83959461,5,Fugiat et provident sed inventore quia. Laborum illo doloremque.,Product Quality,Positive,2023-03-31 02:14:49
6588188,4411202657,79422177,4,Eius eos numquam hic quo. Aspernatur doloribus sed provident beatae minima error.,Customer Service,Positive,2025-01-21 22:34:06
6857729,2817168342,67781507,1,Delectus similique tempora adipisci. Reiciendis sint dolores vitae minus hic sit distinctio.,App Experience,Negative,2025-05-14 11:36:07
3359049,1859650677,49944651,4,Ratione culpa quis velit atque. Expedita consequuntur ipsa distinctio quaerat.,App Experience,Positive,2025-01-24 23:25:11
6500817,3752545428,2907771,4,Veritatis inventore eaque quasi fuga hic. Dignissimos minima similique omnis dolorem.,App Experience,Positive,2025-01-30 03:29:28
1618067,9245683588,33535246,4,Minus dignissimos distinctio quo quidem sit odit. Quam illo enim quos natus.,Product Quality,Positive,2025-03-21 15:24:31
6772963,3282655296,16402935,5,Vitae aliquid molestias ducimus labore odit recusandae.,Product Quality,Positive,2023-11-16 08:30:37
1871310,1217416091,6344129,4,Sint velit sapiente. Totam illum ab dolorem optio at. Quas ipsum quibusdam fugiat.,Product Quality,Positive,2025-03-27 10:34:24
4963010,4489549093,32880103,5,Sint occaecati laudantium quae similique dolore. Ullam amet soluta laboriosam nemo.,Product Quality,Positive,2024-11-05 15:40:40
6587992,8233931210,19018952,4,Alias atque ea labore. Ipsa earum enim libero.,Product Quality,Positive,2024-04-30 01:59:12
105224,8932373339,16421074,5,Perferendis quae consequatur voluptatum. Quod ratione natus quos qui qui.,Delivery,Positive,2023-06-17 02:02:46
191132,3901089845,87909891,4,Quam fuga aut. Modi illum labore rerum esse necessitatibus quae.,Product Quality,Positive,2025-01-29 02:17:51
6399529,1466208680,75551537,4,Neque adipisci quas provident. Deleniti harum laborum iusto. Totam neque eligendi sequi.,Product Quality,Positive,2024-12-06 13:37:46
324381,3169924868,31502576,5,Alias quisquam dignissimos iste explicabo. Possimus odit dicta nulla mollitia deserunt cum.,Delivery,Positive,2024-01-03 02:51:45
8392719,1301297659,33019742,4,Laudantium necessitatibus aut voluptatem odio.,Customer Service,Neutral,2025-06-09 09:58:34
3594341,2972704866,63600971,5,Excepturi corrupti sunt. Quos possimus fugit illo.,App Experience,Positive,2025-12-03 14:40:25
6303959,365464098,22497516,4,"Aliquam sapiente veritatis at ipsa occaecati.
Voluptatibus nostrum ea enim.",Customer Service,Positive,2024-12-03 12:17:59
5990184,1042091445,24189547,5,"Beatae quo eaque nulla.
Consectetur vel sunt beatae ea voluptatibus. Excepturi fuga optio sunt.",App Experience,Positive,2024-08-14 05:41:37
8292877,716275888,19973714,5,Nesciunt laboriosam corporis magnam. Occaecati vitae pariatur.,Delivery,Positive,2025-06-09 01:17:29
6780591,2380696139,4138509,4,Tempore quidem ad ea totam culpa. Quidem omnis quis fugiat nostrum vero incidunt.,Delivery,Positive,2024-02-21 08:36:06
3987375,2813017067,39035236,2,In a similique recusandae. Molestiae quo quod nihil quam.,Delivery,Negative,2024-07-03 03:17:17
9391230,6775076990,42875263,4,Nam exercitationem magnam ea a. Tempora quia inventore earum repellendus voluptas.,App Experience,Positive,2024-12-07 12:37:39
9273900,7732728130,20984147,5,Neque ipsum facere velit minus odit. Iure repudiandae aut expedita blanditiis expedita rem fuga.,Product Quality,Positive,2023-04-16 05:16:28
7143615,8311909560,42455026,5,Ut voluptate eaque quaerat vero ab. Illo aliquid est cum sit sed quod.,Product Quality,Positive,2024-09-21 06:08:20
180835,5639629672,80337021,4,Labore mollitia incidunt maxime consectetur aspernatur quod. Nisi animi alias excepturi.,Product Quality,Neutral,2025-06-16 13:50:03
3293160,8227631893,20295756,5,Quod fuga modi nam omnis atque dolor. Quis eius nisi accusantium ex.,Customer Service,Positive,2023-09-10 01:48:49
1554330,7610093200,72893002,5,Asperiores impedit magni. Quam ab rem eos cupiditate esse.,Customer Service,Positive,2025-06-29 07:47:36
4114581,1675685357,25910826,4,Minus quo reprehenderit fugit repudiandae modi. Nisi impedit id non.,Delivery,Positive,2025-10-14 03:42:38
4142666,1201302109,87044931,3,Iusto quibusdam quibusdam fugit optio. Delectus occaecati animi placeat magni.,App Experience,Negative,2023-03-09 05:05:49
6235712,4195631174,99671600,3,Fugiat aliquam quasi dolor quibusdam. Explicabo delectus quam facilis quaerat optio eum eaque.,App Experience,Neutral,2023-07-14 10:05:52
9204059,5586599602,78899888,4,Minus voluptas pariatur exercitationem ipsum. Nesciunt distinctio neque cum.,Customer Service,Neutral,2025-11-24 03:14:44
5854863,7553413429,64319632,4,Voluptate quae odit commodi rem nihil. In iusto quam illo qui facilis debitis rerum.,App Experience,Positive,2025-05-10 07:57:21
4277183,8324878733,32978547,4,Architecto ipsa deserunt. Accusantium inventore ipsa natus. Maxime eveniet rerum enim.,Customer Service,Positive,2023-02-17 23:35:45
2707052,1701032984,32281385,3,Porro unde ab reprehenderit sit. Iure at asperiores ipsum sit eveniet veritatis distinctio.,Product Quality,Neutral,2024-08-23 14:06:11
7739692,9714248138,71180598,4,Numquam dignissimos asperiores deserunt nobis sunt.,Product Quality,Positive,2023-03-09 19:39:33
9688540,9079549666,21580174,4,Suscipit assumenda similique. Expedita necessitatibus ratione nihil quidem unde et.,Delivery,Positive,2024-05-06 08:41:51
8772840,4091258957,59806571,2,Numquam adipisci magnam odit nisi. Inventore dolore nisi quidem sunt est officia corrupti.,App Experience,Negative,2023-11-02 13:40:03
2157482,4050857896,92666540,4,Consequatur neque dicta nostrum deserunt. Rerum expedita quidem.,Product Quality,Neutral,2024-10-30 11:32:06
4877282,296598822,22161246,3,Magni ut fuga blanditiis asperiores veniam laboriosam dolorem.,Customer Service,Neutral,2023-05-25 10:22:06
9077385,5193224291,6933261,3,Quisquam pariatur labore quia amet. Quod temporibus architecto quibusdam possimus et distinctio.,Product Quality,Negative,2025-08-12 06:05:21
9892917,6052423122,76189716,5,Veritatis voluptates quisquam. Tenetur temporibus placeat minus aut aut. In sed rem quisquam.,App Experience,Positive,2023-06-19 05:17:38
7527355,3742174468,43653276,4,Blanditiis explicabo animi saepe. Architecto consequatur officiis.,App Experience,Positive,2024-03-07 14:09:45
4622932,5424515757,62585181,4,Harum cumque minima. Tempore aliquid omnis magnam optio quaerat animi.,App Experience,Positive,2023-11-22 16:09:16
7282378,8329471750,95996757,4,Inventore omnis est error impedit et libero. Quam dolore sapiente accusamus vitae quos culpa.,Delivery,Positive,2025-04-19 07:07:36
4115509,1690853911,85945665,4,Iusto rerum unde aut voluptas. Dolorum facere sit omnis laborum illum.,Customer Service,Positive,2025-01-02 20:34:24
5830937,2431246460,60055075,4,Dolor voluptatibus nesciunt explicabo eaque amet. Optio quam nulla illum cum.,Customer Service,Positive,2024-09-02 03:38:17
7308594,1134575587,35105043,3,Ducimus nulla maiores cupiditate tempore.,Delivery,Neutral,2025-10-24 17:36:57
4721900,3103733124,62685181,4,Totam sunt dignissimos repellendus id dolores inventore. Mollitia ducimus eaque quibusdam.,App Experience,Positive,2025-02-14 12:35:13
7442342,3418792006,1631281,4,Voluptates praesentium dolor unde sequi. Sint quibusdam aperiam deserunt iste quidem.,Product Quality,Positive,2024-08-18 19:02:01
6332898,236879187,7606454,2,Illum blanditiis aut ex totam voluptas. Aperiam fugit blanditiis placeat facilis atque.,Delivery,Negative,2023-05-24 03:08:40
4814566,7814120459,29531538,5,Amet corrupti doloribus amet dolorem. Fugit assumenda eius minus.,App Experience,Positive,2025-07-02 18:55:01
830777,9874652192,12833288,4,Placeat rem et ipsa molestiae minus. Architecto ullam pariatur reprehenderit.,Customer Service,Neutral,2023-04-08 05:44:35
206142,8630198263,51794190,5,Earum quibusdam minus voluptas deleniti fugiat. Debitis pariatur eveniet.,Customer Service,Positive,2025-12-12 07:48:56
8902307,2105492561,70676169,5,Neque mollitia hic magni unde. Qui dolores distinctio illum.,Customer Service,Positive,2024-04-06 10:40:25
7395499,3128725730,9554227,5,"Deleniti ipsa aliquid nesciunt incidunt repellat.
Nihil impedit rerum ex.",App Experience,Positive,2025-01-22 07:31:10
4896869,1425337666,96043689,5,Explicabo dolorem occaecati ad ratione praesentium blanditiis. Velit illo fugit amet est.,Delivery,Positive,2025-10-21 02:04:28
6089840,6748497844,81003107,5,Provident deserunt esse blanditiis hic sunt. Officia veniam vitae distinctio reiciendis est odit.,Product Quality,Positive,2025-11-19 04:57:12
758712,8025993288,2264066,5,Dolores praesentium magnam saepe. Enim tempore quasi assumenda optio.,App Experience,Positive,2023-08-10 23:30:23
1146391,9432985447,80526523,4,Suscipit ea ipsam maiores sequi cum voluptas.,Product Quality,Positive,2024-01-27 20:53:08
7850081,5383371913,23147469,4,Doloremque nulla itaque optio error. Quam repellat iure vitae accusantium. Quas in illum.,Customer Service,Positive,2024-04-09 14:22:38
4135199,2824546544,8473945,5,Doloribus quam eligendi ipsa id fuga minima. Incidunt earum dolor repellat.,Delivery,Positive,2023-10-18 07:13:14
6004648,2047230128,88065031,4,Doloremque facilis expedita error reiciendis voluptates. Minima fugit sint.,Delivery,Positive,2024-11-27 06:26:46
1037415,9759400462,16104288,3,Atque veritatis quis doloribus eos ipsa. Aut quos tenetur suscipit nisi labore.,Customer Service,Negative,2024-01-08 09:14:56
8425261,6253337940,82858299,5,Perferendis recusandae iste maxime eligendi occaecati alias. Ipsam hic et maxime officia omnis aut.,Delivery,Positive,2024-03-10 15:01:10
8158867,5647648090,15662554,5,Aliquam alias aut enim. Enim illum cum quod nam. Asperiores eos ab consectetur.,Delivery,Positive,2025-04-19 04:17:19
7959560,6122532226,26739672,3,Mollitia nostrum magni ipsam esse voluptatem est. Occaecati facilis voluptas non aperiam.,Customer Service,Neutral,2023-12-19 17:39:55
880964,2153154366,71468752,3,Nobis dolorem aperiam sunt. At ab molestias provident ad ad beatae. Nostrum officiis neque dolore.,Delivery,Neutral,2024-05-13 10:13:11
9463647,6187353217,37543405,3,Quod odit qui quasi. Voluptatibus repudiandae dolorum nulla voluptas possimus illum.,Delivery,Neutral,2025-11-06 13:50:35
8145419,6427584726,69594118,3,Autem ducimus magnam illo praesentium. Placeat error ad facilis atque.,App Experience,Neutral,2025-10-12 05:48:24
4127603,7765275463,47557699,1,Similique eius fuga fuga esse omnis perspiciatis doloribus.,Delivery,Negative,2025-11-06 23:38:00
1758757,7419486621,43213736,5,Qui quidem accusamus quidem. Velit id harum quidem doloribus nisi.,Product Quality,Positive,2025-02-22 01:34:08
9644286,9897577927,57520638,5,"Impedit ducimus quae. Commodi iusto officiis necessitatibus numquam.
Temporibus non odit culpa.",Customer Service,Positive,2025-08-31 17:59:23
3007071,6380023296,29074948,3,Hic provident officiis qui. Sequi eaque nulla eos necessitatibus atque inventore.,App Experience,Neutral,2025-05-20 03:08:36
4791198,7373614785,6924256,5,Est accusantium voluptas placeat sit vel. Tempora minus beatae aperiam non.,Product Quality,Positive,2025-12-07 05:06:29
8802445,1486507255,77028699,5,Molestiae sapiente incidunt occaecati laboriosam. Ad debitis iure perspiciatis repellat.,Delivery,Positive,2025-05-30 17:15:06
6160372,9705489683,880304,4,Sequi esse fugit minus deleniti quibusdam. Nulla quod repellendus necessitatibus consequuntur.,App Experience,Positive,2025-07-22 04:36:18
7484422,2688271081,45685199,5,Facere excepturi consectetur non itaque voluptatum. Amet sequi aperiam fuga distinctio ab quam.,Delivery,Positive,2024-11-09 11:04:51
7807486,3416767374,93493164,4,Tempore libero ad dolores natus repudiandae delectus. Magni ratione ipsam ad unde.,Delivery,Neutral,2025-03-05 04:25:53
4777274,7531642207,52400338,5,Natus esse animi.,Customer Service,Positive,2024-01-04 12:01:27
1905486,7782904253,21432166,5,Deleniti cupiditate laborum mollitia praesentium. Consequuntur repudiandae molestiae iusto.,App Experience,Positive,2025-06-15 08:05:12
6249192,2805162533,34888707,4,Illum debitis dolore facere et.,Delivery,Neutral,2025-05-19 01:17:27
6526777,386183862,14222714,4,Quo eaque libero. Nemo ipsa ullam magnam maxime totam.,Delivery,Neutral,2024-02-05 22:48:20
1661637,861544704,86677203,4,Vel laborum sunt esse. Recusandae corrupti omnis.,Customer Service,Positive,2023-09-28 08:45:14
4654671,9691825901,8338131,4,Dolores officiis accusamus itaque.,Customer Service,Positive,2023-12-17 18:32:32
4768961,2302158715,93853338,4,Tempora modi impedit minus. Eius nostrum nobis minima vel dolores ullam.,Delivery,Positive,2024-04-13 06:49:10
7648470,1314230644,40169444,4,Iure cum corrupti dolore possimus quo adipisci. Aliquid maiores cum quas in delectus.,Product Quality,Neutral,2024-12-20 08:05:17
5649259,6827030971,36091685,4,Praesentium rem consectetur veritatis. Numquam veniam voluptatibus mollitia corrupti.,App Experience,Positive,2024-12-31 06:19:52
4573802,9818353396,33131428,5,Deserunt eum minima quia animi error maxime libero. Nesciunt atque eos dicta.,Customer Service,Positive,2025-11-26 04:45:49
8390450,2563846611,30346432,3,"Quaerat dolor amet non. Totam sint eum dolores.
Ducimus labore veritatis mollitia.",Product Quality,Negative,2023-09-19 17:30:32
