campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas
342582,App Push Notification,2025-06-17,Inactive,Social Media,541,274,70,60.3,341.58,3.29
208614,Email Campaign,2025-06-17,Premium,Email,495,65,73,80.08,255.35,2.11
317333,Referral Program,2025-06-17,Inactive,App,827,109,38,80.58,102.59,3.31
18726,New User Discount,2025-06-18,Premium,App,816,187,60,84.17,455.37,2.49
545313,Weekend Special,2025-06-18,New Users,Social Media,438,78,28,82.55,270.72,2.59
568455,Festival Offer,2025-06-18,Premium,Social Media,858,92,24,93.66,362.8,2.22
835756,Flash Sale,2025-06-18,Premium,Social Media,888,53,14,50.31,494.84,1.64
392161,Membership Drive,2025-06-18,All,App,939,275,12,85.41,180.95,2.25
401878,Category Promotion,2025-06-18,Inactive,Email,478,70,28,93.98,455.91,3.1
945786,App Push Notification,2025-06-18,New Users,Email,769,158,91,80.76,185.81,2.64
353871,Email Campaign,2025-06-18,Premium,SMS,655,135,73,99.52,448.63,2.37
23145,Referral Program,2025-06-18,All,Social Media,641,291,92,73.64,466.45,3.19
699927,New User Discount,2025-06-19,Premium,Email,897,58,35,70.97,196.96,2.41
167381,Weekend Special,2025-06-19,New Users,App,482,111,56,77.82,459.01,1.89
995397,Festival Offer,2025-06-19,Premium,SMS,898,268,44,52.7,187.82,3.62
289103,Flash Sale,2025-06-19,Inactive,Email,717,100,28,99.81,492.73,1.61
191545,Membership Drive,2025-06-19,Premium,App,827,220,69,80.54,448.45,2.47
984582,Category Promotion,2025-06-19,Premium,SMS,639,296,55,68.72,129.5,1.84
505156,App Push Notification,2025-06-19,New Users,Social Media,926,111,91,55.92,338.63,3.26
244440,Email Campaign,2025-06-19,New Users,App,824,293,33,52.89,463.14,1.92
506876,Referral Program,2025-06-19,Premium,App,961,87,100,77.23,312.83,3.08
309972,New User Discount,2025-06-20,All,SMS,569,186,59,79.36,267.74,3.85
771022,Weekend Special,2025-06-20,Premium,Social Media,822,245,94,56.1,168.39,1.92
390270,Festival Offer,2025-06-20,All,App,640,62,43,59.74,106.59,2.45
903376,Flash Sale,2025-06-20,All,SMS,724,227,87,60.88,315.82,2.34
80207,Membership Drive,2025-06-20,New Users,SMS,688,150,24,93.92,279.0,3.07
896117,Category Promotion,2025-06-20,Premium,Social Media,903,252,15,54.15,299.29,3.69
489151,App Push Notification,2025-06-20,Inactive,Email,996,103,99,50.07,396.24,2.08
186955,Email Campaign,2025-06-20,Premium,Social Media,645,193,91,77.68,346.34,2.73
391332,Referral Program,2025-06-20,All,Email,574,78,49,69.35,220.79,3.5
699846,New User Discount,2025-06-21,New Users,App,411,190,68,53.18,158.53,1.75
552902,Weekend Special,2025-06-21,Inactive,App,672,281,67,73.37,323.4,2.32
36573,Festival Offer,2025-06-21,All,SMS,663,151,80,64.77,272.61,2.46
193159,Flash Sale,2025-06-21,Inactive,Social Media,872,63,46,99.21,199.82,2.69
592461,Membership Drive,2025-06-21,Premium,App,853,204,54,64.1,202.5,2.22
354361,Category Promotion,2025-06-21,New Users,App,726,157,88,87.03,403.84,3.85
110212,App Push Notification,2025-06-21,Premium,Social Media,716,69,31,61.97,234.56,3.13
918212,Email Campaign,2025-06-21,Premium,Social Media,495,73,59,63.67,357.03,2.28
301294,Referral Program,2025-06-21,New Users,Email,416,228,79,57.28,407.26,2.79
573881,New User Discount,2025-06-22,Premium,Email,723,103,62,77.25,478.98,2.07
197794,Weekend Special,2025-06-22,Premium,Social Media,988,71,30,83.5,280.17,2.39
227528,Festival Offer,2025-06-22,Premium,Email,913,176,24,85.02,318.82,1.53
885156,Flash Sale,2025-06-22,Inactive,Email,404,185,94,82.98,499.05,2.81
923014,Membership Drive,2025-06-22,Premium,Email,659,116,95,64.3,181.12,3.2
442992,Category Promotion,2025-06-22,Premium,App,460,300,42,81.16,142.77,2.54
34819,App Push Notification,2025-06-22,Inactive,SMS,618,222,21,97.08,315.28,2.58
573901,Email Campaign,2025-06-22,Inactive,App,961,272,84,65.71,292.6,2.56
339832,Referral Program,2025-06-22,New Users,Social Media,921,75,35,80.82,206.26,3.76
93717,New User Discount,2025-06-23,Premium,Social Media,437,280,34,56.11,226.99,3.75
596326,Weekend Special,2025-06-23,New Users,App,614,167,100,80.92,373.07,2.78
358141,Festival Offer,2025-06-23,New Users,App,949,238,11,51.21,467.9,2.47
38834,Flash Sale,2025-06-23,All,Email,766,156,18,86.28,379.92,3.04
926289,Membership Drive,2025-06-23,New Users,SMS,514,281,35,96.14,359.85,2.54
29260,Category Promotion,2025-06-23,New Users,App,593,66,45,95.82,222.99,2.13
665113,App Push Notification,2025-06-23,Inactive,Email,871,248,41,80.94,463.73,1.79
358977,Email Campaign,2025-06-23,All,Email,894,65,21,68.84,467.32,2.06
515600,Referral Program,2025-06-23,New Users,SMS,832,142,19,70.69,311.31,3.97
280642,New User Discount,2025-06-24,New Users,Social Media,743,177,82,53.45,115.84,3.49
518498,Weekend Special,2025-06-24,New Users,SMS,664,256,73,55.44,428.64,1.77
814276,Festival Offer,2025-06-24,Premium,App,591,258,97,99.8,417.38,2.2
96833,Flash Sale,2025-06-24,Inactive,Email,483,125,51,68.71,308.52,3.18
480685,Membership Drive,2025-06-24,Inactive,Email,749,233,41,75.59,208.04,3.94
79278,Category Promotion,2025-06-24,Inactive,SMS,618,192,42,74.4,397.58,3.04
658829,App Push Notification,2025-06-24,Premium,SMS,551,156,89,70.83,427.23,3.98
109847,Email Campaign,2025-06-24,All,SMS,937,217,59,91.28,448.82,1.65
212687,Referral Program,2025-06-24,Premium,Email,476,99,67,75.64,434.6,3.58
180125,New User Discount,2025-06-25,All,Social Media,558,104,34,89.38,186.7,3.75
110856,Weekend Special,2025-06-25,Inactive,Social Media,566,80,54,69.81,490.43,2.47
221585,Festival Offer,2025-06-25,All,SMS,750,191,56,82.11,147.2,2.42
338424,Flash Sale,2025-06-25,Premium,App,749,222,61,87.34,372.2,2.02
282315,Membership Drive,2025-06-25,New Users,Email,755,242,77,66.0,473.75,2.63
370473,Category Promotion,2025-06-25,Inactive,Email,681,183,16,85.25,496.88,3.25
46484,App Push Notification,2025-06-25,Inactive,Email,975,157,93,89.81,487.34,2.15
74671,Email Campaign,2025-06-25,Inactive,App,968,126,73,90.21,175.96,2.48
185420,Referral Program,2025-06-25,All,Email,466,68,48,63.51,163.3,3.53
452109,New User Discount,2025-06-26,Inactive,Email,591,201,82,57.28,412.82,1.69
241058,Weekend Special,2025-06-26,New Users,Email,622,119,14,89.59,108.75,2.9
974333,Festival Offer,2025-06-26,New Users,SMS,759,125,57,86.5,306.64,3.96
728183,Flash Sale,2025-06-26,All,Email,437,50,69,91.09,211.63,3.63
327735,Membership Drive,2025-06-26,New Users,App,527,123,48,62.59,474.36,1.97
618389,Category Promotion,2025-06-26,Premium,SMS,891,112,63,93.48,210.9,2.69
256773,App Push Notification,2025-06-26,Premium,Email,952,125,27,51.88,441.65,3.46
327703,Email Campaign,2025-06-26,All,App,717,257,72,60.84,141.34,2.68
781906,Referral Program,2025-06-26,All,App,889,282,47,82.98,473.34,3.39
321249,New User Discount,2025-06-27,New Users,App,872,193,51,60.27,374.79,3.42
63101,Weekend Special,2025-06-27,Inactive,App,922,147,95,96.0,316.46,2.05
510459,Festival Offer,2025-06-27,Premium,SMS,621,258,64,91.78,451.32,3.15
180661,Flash Sale,2025-06-27,Inactive,Email,552,148,56,50.41,198.31,1.96
742029,Membership Drive,2025-06-27,Premium,SMS,922,195,57,97.91,429.53,2.73
52370,Category Promotion,2025-06-27,All,SMS,707,167,22,76.42,273.53,1.97
994138,App Push Notification,2025-06-27,Inactive,App,531,219,72,83.73,371.23,2.47
312451,Email Campaign,2025-06-27,All,Social Media,867,53,95,83.57,295.08,1.62
962474,Referral Program,2025-06-27,All,Email,813,133,100,81.1,385.85,1.56
269966,New User Discount,2025-06-28,Premium,Email,690,224,58,86.34,101.01,2.19
65959,Weekend Special,2025-06-28,New Users,SMS,578,253,54,53.63,339.82,3.46
593910,Festival Offer,2025-06-28,New Users,Email,877,202,45,76.47,432.34,2.25
225510,Flash Sale,2025-06-28,All,Email,858,247,24,82.83,426.03,2.82
948115,Membership Drive,2025-06-28,New Users,App,709,74,16,66.75,494.8,1.85
271155,Category Promotion,2025-06-28,Premium,Email,424,189,33,76.1,356.54,1.91
444066,App Push Notification,2025-06-28,All,SMS,582,255,42,75.8,221.19,3.86
425991,Email Campaign,2025-06-28,All,App,856,137,68,70.19,402.94,3.29
545858,Referral Program,2025-06-28,New Users,App,866,259,91,91.86,352.65,1.63
125990,New User Discount,2025-06-29,Premium,SMS,724,247,37,90.29,121.9,3.01
770042,Weekend Special,2025-06-29,Inactive,Social Media,558,94,46,53.79,339.45,3.16
844706,Festival Offer,2025-06-29,Premium,SMS,649,233,27,58.85,422.0,2.26
755891,Flash Sale,2025-06-29,Inactive,SMS,585,236,29,56.45,189.92,3.99
794055,Membership Drive,2025-06-29,All,Social Media,748,252,13,73.27,255.74,1.52
671844,Category Promotion,2025-06-29,All,Social Media,573,257,40,56.54,260.24,1.79
785829,App Push Notification,2025-06-29,All,Email,454,198,68,62.77,341.66,3.45
651999,Email Campaign,2025-06-29,Inactive,SMS,501,146,25,56.37,351.72,3.58
57459,Referral Program,2025-06-29,Premium,Social Media,539,223,100,83.42,269.2,2.84
371126,New User Discount,2025-06-30,All,Email,971,262,61,65.72,127.31,2.23
566944,Weekend Special,2025-06-30,Inactive,Social Media,636,125,67,71.44,283.09,2.6
718056,Festival Offer,2025-06-30,New Users,Email,593,202,15,57.51,412.12,2.97
411517,Flash Sale,2025-06-30,Premium,Email,562,214,92,96.06,407.7,2.24
574702,Membership Drive,2025-06-30,Premium,SMS,835,158,58,85.24,293.94,2.67
76451,Category Promotion,2025-06-30,All,App,810,88,64,72.9,272.78,1.68
456379,App Push Notification,2025-06-30,All,App,799,204,88,80.76,256.99,2.44
951931,Email Campaign,2025-06-30,Premium,Email,536,243,89,77.49,409.71,1.73
359317,Referral Program,2025-06-30,All,Social Media,468,70,48,56.22,465.46,2.66
411965,New User Discount,2025-07-01,Premium,App,797,58,21,98.9,189.47,1.78
246033,Weekend Special,2025-07-01,All,Social Media,482,163,79,90.59,341.26,1.89
716973,Festival Offer,2025-07-01,Inactive,Social Media,724,204,38,93.6,242.39,1.52
408436,Flash Sale,2025-07-01,Premium,Email,672,211,50,71.01,223.9,2.09
421008,Membership Drive,2025-07-01,Premium,SMS,705,64,10,99.7,448.04,2.53
445765,Category Promotion,2025-07-01,Premium,SMS,759,176,86,57.19,367.66,2.96
816619,App Push Notification,2025-07-01,Inactive,App,789,132,62,50.63,421.79,2.03
960772,Email Campaign,2025-07-01,New Users,Social Media,408,57,57,76.39,272.42,2.78
413791,Referral Program,2025-07-01,Premium,Email,487,92,69,82.55,328.78,1.97
262359,New User Discount,2025-07-02,Inactive,Social Media,480,249,53,74.78,153.13,3.65
170181,Weekend Special,2025-07-02,Premium,Email,509,90,40,81.17,357.23,3.25
275268,Festival Offer,2025-07-02,All,Email,868,140,99,54.19,325.99,1.5
895792,Flash Sale,2025-07-02,New Users,App,982,244,94,52.02,227.42,2.72
914783,Membership Drive,2025-07-02,All,Email,778,215,81,71.38,112.86,1.77
849775,Category Promotion,2025-07-02,Premium,App,819,145,39,68.1,450.66,3.89
25144,App Push Notification,2025-07-02,Inactive,SMS,849,283,33,57.91,471.33,2.47
688293,Email Campaign,2025-07-02,All,SMS,857,246,34,54.59,101.68,3.92
792784,Referral Program,2025-07-02,Inactive,Social Media,823,264,16,76.23,363.21,2.54
826764,New User Discount,2025-07-03,New Users,Social Media,897,267,51,88.36,479.12,2.34
375731,Weekend Special,2025-07-03,All,Email,471,291,79,84.07,178.55,3.79
802275,Festival Offer,2025-07-03,Premium,Email,431,88,71,89.79,348.77,1.92
843567,Flash Sale,2025-07-03,Premium,App,854,259,27,85.18,394.71,3.8
597530,Membership Drive,2025-07-03,Premium,Social Media,930,135,99,77.64,103.48,2.05
615411,Category Promotion,2025-07-03,All,Social Media,765,57,28,92.04,420.61,2.84
470872,App Push Notification,2025-07-03,New Users,Email,422,88,95,51.25,397.6,2.86
524459,Email Campaign,2025-07-03,Inactive,Email,760,206,85,73.23,118.12,2.73
744075,Referral Program,2025-07-03,New Users,SMS,460,80,90,97.08,270.81,3.35
830009,New User Discount,2025-07-04,All,App,539,290,30,56.96,232.37,1.86
541290,Weekend Special,2025-07-04,Inactive,Social Media,762,86,62,72.1,357.74,2.23
792776,Festival Offer,2025-07-04,New Users,SMS,598,225,89,91.95,206.72,3.57
384888,Flash Sale,2025-07-04,Premium,Social Media,563,158,42,53.59,472.83,2.74
15510,Membership Drive,2025-07-04,All,SMS,783,230,47,90.42,469.47,2.52
158929,Category Promotion,2025-07-04,New Users,App,784,163,13,59.41,415.52,3.92
621974,App Push Notification,2025-07-04,New Users,App,590,117,76,72.6,268.18,1.54
891930,Email Campaign,2025-07-04,New Users,Email,850,146,59,89.9,415.9,1.5
382532,Referral Program,2025-07-04,Inactive,SMS,833,50,82,82.33,394.43,3.97
605372,New User Discount,2025-07-05,Inactive,Social Media,574,169,38,92.38,419.45,3.38
333364,Weekend Special,2025-07-05,New Users,SMS,494,83,76,79.99,221.62,1.53
482673,Festival Offer,2025-07-05,Inactive,Social Media,698,221,64,64.42,182.46,3.3
709697,Flash Sale,2025-07-05,Inactive,App,832,133,45,75.95,234.83,2.27
551304,Membership Drive,2025-07-05,Premium,SMS,930,249,28,56.33,329.69,1.83
186933,Category Promotion,2025-07-05,New Users,App,693,103,83,57.69,334.52,1.7
988065,App Push Notification,2025-07-05,All,SMS,656,204,67,71.62,292.13,2.11
19320,Email Campaign,2025-07-05,New Users,Email,608,290,99,73.17,353.97,3.46
708244,Referral Program,2025-07-05,Inactive,Email,642,205,37,62.22,345.29,3.53
680729,New User Discount,2025-07-06,New Users,SMS,820,118,39,68.55,421.26,2.51
209141,Weekend Special,2025-07-06,All,Email,984,197,99,96.92,462.25,2.99
535375,Festival Offer,2025-07-06,All,Social Media,695,121,77,81.78,163.7,3.38
717954,Flash Sale,2025-07-06,New Users,App,482,115,15,91.24,329.77,3.06
589217,Membership Drive,2025-07-06,Inactive,Social Media,435,142,98,51.07,365.33,3.33
356779,Category Promotion,2025-07-06,Premium,Social Media,475,142,97,91.66,308.16,1.78
761000,App Push Notification,2025-07-06,Inactive,Email,442,160,21,73.91,406.97,3.88
979435,Email Campaign,2025-07-06,All,Email,441,242,18,64.68,477.53,2.94
116238,Referral Program,2025-07-06,All,App,938,274,30,58.38,243.48,1.77
423070,New User Discount,2025-07-07,New Users,Email,586,166,29,93.38,222.0,2.22
340548,Weekend Special,2025-07-07,New Users,Email,598,139,85,52.41,472.05,2.39
925687,Festival Offer,2025-07-07,Inactive,App,904,159,73,50.26,428.88,3.13
420111,Flash Sale,2025-07-07,Inactive,Email,707,286,73,95.71,393.07,2.85
163598,Membership Drive,2025-07-07,New Users,App,771,122,18,62.98,350.76,1.79
578916,Category Promotion,2025-07-07,Premium,Email,516,198,16,58.19,161.43,1.54
823795,App Push Notification,2025-07-07,All,App,915,98,36,70.05,448.47,1.9
116689,Email Campaign,2025-07-07,All,App,998,237,92,65.75,149.58,1.81
623687,Referral Program,2025-07-07,New Users,Email,764,298,93,70.67,117.43,2.95
339929,New User Discount,2025-07-08,New Users,SMS,489,289,27,75.43,419.2,2.98
637046,Weekend Special,2025-07-08,Premium,Social Media,590,253,90,72.87,328.03,2.3
338385,Festival Offer,2025-07-08,Inactive,SMS,770,271,91,82.48,369.65,3.67
648987,Flash Sale,2025-07-08,All,Email,928,251,62,55.22,136.96,3.34
657889,Membership Drive,2025-07-08,All,Social Media,883,120,73,91.4,468.04,2.99
543037,Category Promotion,2025-07-08,All,App,711,249,50,85.56,176.58,1.64
392574,App Push Notification,2025-07-08,All,Email,940,280,95,51.44,394.2,3.98
675881,Email Campaign,2025-07-08,New Users,App,446,166,74,65.76,201.42,1.63
159515,Referral Program,2025-07-08,Premium,SMS,451,292,13,67.2,428.96,2.96
222097,New User Discount,2025-07-09,All,SMS,488,149,76,87.03,427.68,3.08
943060,Weekend Special,2025-07-09,Inactive,App,421,65,80,75.5,332.65,1.67
239243,Festival Offer,2025-07-09,Inactive,SMS,478,150,34,50.49,249.32,1.55
494534,Flash Sale,2025-07-09,Premium,Social Media,456,130,77,97.2,182.93,1.71
857182,Membership Drive,2025-07-09,All,App,526,234,10,80.98,117.05,2.36
48411,Category Promotion,2025-07-09,All,SMS,725,85,88,97.86,158.91,3.9
331052,App Push Notification,2025-07-09,New Users,Email,462,153,83,97.7,264.3,2.61
614910,Email Campaign,2025-07-09,New Users,Social Media,992,65,27,80.73,418.22,3.14
274567,Referral Program,2025-07-09,Inactive,Email,991,157,14,76.0,346.27,2.4
946692,New User Discount,2025-07-10,Inactive,Social Media,752,287,55,79.98,109.26,3.78
723038,Weekend Special,2025-07-10,Premium,SMS,840,213,31,88.32,141.61,3.94
117699,Festival Offer,2025-07-10,Premium,App,503,217,56,97.11,354.62,2.59
502339,Flash Sale,2025-07-10,All,SMS,980,276,26,51.35,342.37,3.77
281199,Membership Drive,2025-07-10,New Users,Email,613,160,13,52.25,169.49,3.45
759376,Category Promotion,2025-07-10,New Users,Social Media,828,165,78,96.98,208.45,2.27
768767,App Push Notification,2025-07-10,Inactive,Email,621,61,34,79.19,339.63,3.0
168497,Email Campaign,2025-07-10,Inactive,SMS,667,148,75,85.57,359.4,1.75
535111,Referral Program,2025-07-10,All,App,940,206,36,95.05,434.46,3.9
238233,New User Discount,2025-07-11,Premium,Social Media,712,99,57,59.65,498.2,3.9
911192,Weekend Special,2025-07-11,Inactive,SMS,632,151,71,54.01,327.68,1.52
483482,Festival Offer,2025-07-11,All,Email,440,80,55,53.37,128.8,3.39
397535,Flash Sale,2025-07-11,Premium,SMS,553,189,12,80.09,178.21,2.76
733456,Membership Drive,2025-07-11,Inactive,SMS,576,262,28,66.02,329.99,2.35
312820,Category Promotion,2025-07-11,Inactive,App,727,198,73,88.47,274.86,2.89
648362,App Push Notification,2025-07-11,All,App,416,214,28,63.14,202.31,2.96
340885,Email Campaign,2025-07-11,Inactive,App,402,75,91,65.37,128.59,2.01
172044,Referral Program,2025-07-11,Premium,Social Media,471,190,64,66.16,105.28,2.5
731691,New User Discount,2025-07-12,Premium,App,415,61,87,71.65,385.56,2.31
151595,Weekend Special,2025-07-12,New Users,Email,486,231,31,90.76,116.58,1.6
42617,Festival Offer,2025-07-12,New Users,Social Media,752,92,93,99.48,198.03,1.82
114567,Flash Sale,2025-07-12,Premium,Social Media,786,53,99,87.68,442.93,1.91
910324,Membership Drive,2025-07-12,All,SMS,963,102,17,53.04,244.27,2.7
192469,Category Promotion,2025-07-12,Inactive,Email,963,100,56,78.5,453.84,3.46
455090,App Push Notification,2025-07-12,All,SMS,959,277,89,95.73,137.67,1.69
916618,Email Campaign,2025-07-12,Premium,Social Media,699,169,10,55.07,324.48,3.35
709115,Referral Program,2025-07-12,New Users,App,741,220,96,80.14,370.21,2.77
363798,New User Discount,2025-07-13,Premium,App,568,67,49,50.85,166.37,3.72
253855,Weekend Special,2025-07-13,All,Email,625,128,31,74.94,277.68,2.04
448749,Festival Offer,2025-07-13,All,App,517,227,27,77.77,317.71,2.11
987935,Flash Sale,2025-07-13,Premium,Email,465,267,14,81.94,456.37,3.87
972649,Membership Drive,2025-07-13,New Users,App,691,152,79,53.23,453.92,2.17
326863,Category Promotion,2025-07-13,Inactive,SMS,439,291,84,59.61,494.03,1.94
115613,App Push Notification,2025-07-13,Inactive,Social Media,687,255,100,93.79,421.03,3.81
932102,Email Campaign,2025-07-13,Inactive,Social Media,812,228,32,58.25,457.42,2.7
582341,Referral Program,2025-07-13,Premium,SMS,717,279,70,59.23,153.35,2.74
583371,New User Discount,2025-07-14,All,App,701,169,95,72.19,172.4,1.83
517331,Weekend Special,2025-07-14,All,App,621,138,35,61.87,487.01,3.99
50048,Festival Offer,2025-07-14,Inactive,SMS,590,83,66,64.7,277.26,2.89
820390,Flash Sale,2025-07-14,All,Social Media,912,252,43,69.71,362.03,3.7
652127,Membership Drive,2025-07-14,New Users,Email,534,239,19,62.75,416.8,3.16
739164,Category Promotion,2025-07-14,Premium,Social Media,572,102,48,89.76,286.91,2.57
885942,App Push Notification,2025-07-14,All,Email,951,136,35,66.51,350.85,3.28
191628,Email Campaign,2025-07-14,All,Email,731,202,49,83.05,137.84,2.34
784319,Referral Program,2025-07-14,Premium,SMS,795,85,17,73.9,195.99,2.32
108280,New User Discount,2025-07-15,All,Social Media,877,276,93,98.63,368.0,3.15
247604,Weekend Special,2025-07-15,All,App,916,55,54,62.18,400.41,2.87
194832,Festival Offer,2025-07-15,Inactive,App,435,201,14,59.26,422.98,2.48
